archive,case_name,placement_method,seed,placements_member,board_id,support_policy,min_support_count,min_support_ratio,min_area_normalized_support,adjacency_support_weight,method,topology_candidate_pool_size,beam_width,beam_candidate_pool_size,beam_max_expansions_per_node,beam_max_layer_expansions,beam_diversity_bucket_limit,beam_min_expansions_per_parent,beam_unstable_min_expansions_per_parent,beam_unstable_layer_expansion_multiplier,beam_unstable_layer_expansion_bonus,runtime_ms,rectangle_count,rectangle_count_bin,candidate_unit_count,selected_unit_count,action_count,air_move_distance,cutting_length,pierce_count,lift_count,collision_penalty,boundary_penalty,stability_penalty,safe_lift_count,safe_lift_distance,detour_count,detour_distance,travel_mode_cost,hard_penalty
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,4.564667000000022,4,000_020,20,13,19,50.93541739055847,117.0,7,7,0.0,0.0,0.0,0,0.0,0,0.0,50.93541739055847,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,26.717667,4,000_020,20,13,17,24.950844619618657,117.0,5,5,0.0,0.0,0.0,0,0.0,0,0.0,24.950844619618657,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,2.9849170000000314,17,000_020,109,46,66,4018.7101434127044,15766.0,20,21,0.0,0.0,5.0,1,803.7617806290617,0,0.0,4268.710143412704,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,163.04408299999994,17,000_020,109,46,66,4018.7101434127044,15766.0,20,21,0.0,0.0,5.0,1,803.7617806290617,0,0.0,4268.710143412704,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,126.23483299999994,17,000_020,109,46,86,9575.644792525869,15766.0,27,28,0.0,0.0,0.0,2,2233.267512374868,15,852.0,10075.644792525869,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,1,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,359.978167,17,000_020,109,46,79,9245.048167727673,15766.0,24,25,0.0,0.0,0.0,1,1251.5215739251162,10,909.5,9495.048167727673,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,4.2994169999999166,16,000_020,100,43,67,4836.44110765516,16737.0,18,18,0.0,0.0,5.0,2,1323.9152092568097,8,858.5,5336.44110765516,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,158.51400000000004,16,000_020,100,43,67,4836.44110765516,16737.0,18,18,0.0,0.0,5.0,2,1323.9152092568097,8,858.5,5336.44110765516,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,119.99925,16,000_020,100,43,82,6837.295103525478,16737.0,25,25,0.0,0.0,0.0,0,0.0,17,1271.5,6837.295103525478,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,150,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,551.9774170000001,16,000_020,100,43,74,8122.242538356198,16737.0,24,24,0.0,0.0,0.0,2,2725.425965532947,10,562.5,8622.242538356199,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,4.654417000000244,16,000_020,104,42,70,3812.436108205027,17466.5,21,21,0.0,0.0,1.0,1,663.322696732141,9,505.5,4062.436108205027,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,170.79625,16,000_020,104,42,70,3812.436108205027,17466.5,21,21,0.0,0.0,1.0,1,663.322696732141,9,505.5,4062.436108205027,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,127.71912500000005,16,000_020,104,42,77,7478.3515273464,17466.5,21,22,0.0,0.0,0.0,0,0.0,16,884.0,7478.3515273464,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_robust_ind_5seed_1200s__data6,baseline_sa,seed_1004,paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv,152,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,389.60020800000007,16,000_020,104,42,75,6156.8189102700735,17466.5,23,24,0.0,0.0,0.0,1,619.7322002284535,11,670.0,6406.8189102700735,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,1.5077079999996634,9,000_020,51,27,44,33.99999999999999,150.0,8,8,0.0,0.0,1.0,0,0.0,11,15.0,33.99999999999999,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,97.66845899999987,9,000_020,51,27,44,33.99999999999999,150.0,8,8,0.0,0.0,1.0,0,0.0,11,15.0,33.99999999999999,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,32.15366700000022,9,000_020,51,27,50,63.70049002232824,150.0,11,11,0.0,0.0,0.0,0,0.0,15,23.0,63.70049002232824,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,1,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,91.80241700000025,9,000_020,51,27,35,32.0,150.0,9,9,0.0,0.0,0.0,0,0.0,0,0.0,32.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,0.7919579999997595,7,000_020,37,22,29,26.0,168.0,8,8,0.0,0.0,1.0,0,0.0,0,0.0,26.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,73.00879199999999,7,000_020,37,22,29,26.0,168.0,8,8,0.0,0.0,1.0,0,0.0,0,0.0,26.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,15.371500000000093,7,000_020,37,22,32,31.0,168.0,7,7,0.0,0.0,0.0,0,0.0,5,8.0,31.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,2,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,59.811874999999844,7,000_020,37,22,28,18.0,168.0,7,7,0.0,0.0,0.0,0,0.0,0,0.0,18.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,0.21154199999973144,2,000_020,9,7,8,5.0,69.0,2,2,0.0,0.0,0.0,0,0.0,0,0.0,5.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,16.08337500000001,2,000_020,9,7,8,5.0,69.0,1,1,0.0,0.0,0.0,0,0.0,0,0.0,5.0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,1.3747500000000912,2,000_020,9,7,9,12.615773105863909,69.0,3,3,0.0,0.0,0.0,0,0.0,0,0.0,12.615773105863909,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_ablation_pub_1seed_300s__ngcut9,ours_base,seed_1000,paper_extended_suite_20260321/exp_ablation_pub_1seed_300s/exp_ablation_pub_1seed_300s__ngcut9/ours_base/seed_1000/placements.csv,3,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,8.148499999999892,2,000_020,9,7,9,12.615773105863909,69.0,3,3,0.0,0.0,0.0,0,0.0,0,0.0,12.615773105863909,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,5.113666999999822,22,021_050,178,54,79,4832.431698082522,20146.0,19,19,0.0,0.0,5.0,1,826.5742555874821,8,716.0,5082.431698082522,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,193.89849999999998,22,021_050,178,54,79,4832.431698082522,20146.0,19,19,0.0,0.0,5.0,1,826.5742555874821,8,716.0,5082.431698082522,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,180.92245799999995,22,021_050,178,54,98,12803.007600346884,20146.0,28,30,0.0,0.0,0.0,1,2430.2528675016515,17,1174.0,13053.007600346884,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,344,all_edges,1,0.75,0.0,1.0,process_aware_beam,,6,18,36,42,1,0,2,1.0,0,388.05916599999966,22,021_050,178,54,89,7465.6199279295215,20146.0,18,19,0.0,0.0,0.0,0,0.0,19,1458.0,7465.6199279295215,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,8.375583000000297,20,000_020,154,53,95,4977.22767133501,17883.0,21,21,0.0,0.0,4.0,1,680.4241985702741,25,1400.3,5227.22767133501,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,301.8829580000002,20,000_020,154,53,94,4776.741602242741,17883.0,20,20,0.0,0.0,4.0,1,680.4241985702741,25,1400.3,5026.741602242741,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,232.49379199999964,20,000_020,154,53,89,12252.773364345718,17883.0,28,29,0.0,0.0,0.0,2,3067.4871370539036,9,737.0,12752.773364345718,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,600.5763330000002,20,000_020,154,53,86,7144.060451415711,17883.0,23,25,0.0,0.0,0.0,0,0.0,10,1108.0,7144.060451415711,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,282,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,5.479374999999287,18,000_020,121,48,67,5167.919450108562,17908.5,20,20,0.0,0.0,3.0,2,2377.2978798314703,0,0.0,5667.919450108562,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,282,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,183.33833300000003,18,000_020,121,48,67,5167.919450108562,17908.5,20,20,0.0,0.0,3.0,2,2377.2978798314703,0,0.0,5667.919450108562,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,282,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,155.27674999999962,18,000_020,121,48,96,11958.332043689876,17908.5,31,33,0.0,0.0,0.0,1,1725.8398680062992,19,2520.5,12208.332043689876,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,282,all_edges,1,0.75,0.0,1.0,process_aware_beam,,8,24,48,56,1,0,2,1.0,0,535.4614580000003,18,000_020,121,48,85,7241.133728949106,17908.5,23,23,0.0,0.0,0.0,1,1078.3460715373335,17,1728.0,7491.133728949106,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,342,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,15.574832999999622,31,021_050,260,75,141,6165.8284296671345,22848.200000000004,27,28,0.0,0.0,5.0,1,847.4653326242909,42,1571.0,6415.828429667135,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,342,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,358.0693330000004,31,021_050,260,75,141,6165.8284296671345,22848.200000000004,27,28,0.0,0.0,5.0,1,847.4653326242909,42,1571.0,6415.828429667135,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,342,all_edges,1,0.75,0.0,1.0,topology_process_aware,96,,,,,,,,,,510.35875000000084,31,021_050,260,75,127,10448.117018206834,22848.2,34,35,0.0,0.0,0.0,0,0.0,20,1664.8999999999999,10448.117018206834,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,342,all_edges,1,0.75,0.0,1.0,process_aware_beam,,6,18,36,42,1,0,2,1.0,0,1064.4771660000006,31,021_050,260,75,152,9692.418311250573,22848.200000000008,25,26,0.0,0.0,0.0,0,0.0,57,3662.8999999999996,9692.418311250573,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,340,all_edges,1,0.75,0.0,1.0,greedy,,,,,,,,,,,7.827499999999432,26,021_050,187,66,106,5354.991670805169,18565.1,33,33,0.0,0.0,3.0,1,665.3908625762755,9,498.79999999999995,5604.991670805169,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv,340,all_edges,1,0.75,0.0,1.0,path_distance_local_search,,,,,,,,,,,296.6734169999992,26,021_050,187,66,106,5354.991670805169,18565.1,33,33,0.0,0.0,3.0,1,665.3908625762755,9,498.79999999999995,5604.991670805169,0.0
